student_id,first_name,last_name,age,gender,grade_level,class_id,attendance_percent,online_classes_taken,extra_curricular,previous_grade,final_grade,performance_level
S3001,Jessica,Wright,18,Female,Grade 12,C111,65.7,TRUEE,Art Club,83.6,57.5,Needs Improvement
S3002,Joseph,Anderson,18,Female,Grade 9,C111,81.0,1,Sports,72.6,57.1,Needs Improvement
S3003,Elizabeth,Allen,15,Female,Grade 9,C102,78.0,N,Debate,55.6,97.4,Excellent
S3004,Joshua,Clark,18,Female,Grade 9,C111,61.4,True,None,95.0,66.6,Average
S3005,Kenneth,Scott,16,Female,Grade 9,C101,78.0,Y,Debate,72.4,96.7,Excellent
S3006,David,Clark,14,Female,Grade 10,C103,71.2,True,None,78.9,61.3,Average
S3007,Karen,Nguyen,18,Male,Grade 10,C106,89.2,Y,Music,88.9,58.3,Needs Improvement
S3008,Kenneth,Scott,18,Male,Grade 11,C106,86.8,N,Sports,84.3,81.6,Good
S3009,Linda,Green,16,Female,Grade 10,C107,69.4,True,Music,66.3,56.8,Needs Improvement
S3010,George,Brown,14,Female,Grade 9,C106,84.2,False,Music,78.8,64.1,Average
S3011,Donald,Lee,15,Female,Grade 12,C108,94.9,False,Robotics,90.4,63.4,Average
S3012,Richard,King,16,Female,Grade 11,C104,60.0,N,Robotics,70.5,68.7,Average
S3013,Mark,Taylor,15,Male,Grade 9,C112,72.9,Y,Sports,77.8,86.6,Good
S3014,Donna,Lee,15,Male,Grade 9,C107,99.9,True,None,66.7,98.9,Excellent
S3015,Patricia,White,14,Male,Grade 11,C109,79.6,True,Robotics,98.4,65.9,Average
S3016,Jessica,Harris,17,Male,Grade 10,C109,81.4,N,Music,59.0,92.6,Excellent
S3017,Donald,Torres,17,Male,Grade 9,C105,92.4,True,None,70.3,59.3,Needs Improvement
S3018,Dorothy,Garcia,17,Female,Grade 12,C106,,True,None,93.6,66.6,Average
S3019,Michael,Johnson,17,Female,Grade 9,C105,82.3,False,Music,93.8,63.5,Average
S3020,Richard,Lee,17,Male,Grade 12,C105,,False,Art Club,84.4,81.1,Good
S3021,Sandra,White,14,Female,Grade 9,C101,99.8,True,None,62.7,55.8,Needs Improvement
S3022,Kenneth,Nguyen,14,Male,Grade 10,C102,85.5,False,Debate,66.0,81.5,Good
S3023,Ashley,Rodriguez,15,Female,Grade 9,C107,86.8,False,Debate,93.0,65.4,Average
S3024,James,Martinez,16,Female,Grade 11,C110,96.6,N,None,71.3,55.7,Needs Improvement
S3025,Emily,Young,17,Male,Grade 10,C102,72.7,Y,Music,62.5,80.1,Good
S3026,Patricia,Walker,18,Male,Grade 11,C101,95.1,True,Sports,87.6,86.4,Good
S3027,Donna,Rodriguez,18,Male,Grade 9,C109,80.5,True,Music,77.1,90.9,Excellent
S3028,John,Hall,14,Male,Grade 12,C105,61.4,True,Robotics,75.5,79.4,Good
S3029,Jessica,Walker,18,Male,Grade 9,C109,,N,None,66.9,98.4,Excellent
S3030,Donna,Walker,18,Female,Grade 11,C108,80.7,False,None,69.2,90.8,Excellent
S3031,Christopher,White,16,Female,Grade 10,C108,66.9,Y,Debate,61.9,66.3,Average
S3032,Christopher,Green,14,Male,Grade 12,C110,82.6,True,Sports,62.0,60.4,Average
S3033,Kenneth,Jackson,18,Female,Grade 10,C108,73.9,Y,Sports,75.4,84.2,Good
S3034,Jessica,Garcia,16,Male,Grade 12,C101,,Y,Robotics,78.7,85.8,Good
S3035,Kimberly,Smith,18,Female,Grade 9,C109,65.1,False,Art Club,90.7,91.9,Excellent
S3036,Linda,Flores,14,Male,Grade 11,C106,64.0,Y,Robotics,55.8,59.2,Needs Improvement
S3037,Susan,King,16,Male,Grade 11,C112,71.3,N,Art Club,60.2,86.4,Good
S3038,Patricia,Brown,17,Female,Grade 9,C107,82.7,True,Art Club,80.3,87.9,Good
S3039,William,Allen,16,Male,Grade 12,C111,90.0,N,Robotics,88.2,59.6,Needs Improvement
S3040,James,Taylor,14,Male,Grade 9,C102,93.9,Y,Robotics,70.6,98.1,Excellent
S3041,Emily,Anderson,17,Male,Grade 9,C102,90.1,Y,Art Club,89.8,90.5,Excellent
S3042,Robert,Flores,16,Male,Grade 10,C108,74.0,True,Art Club,60.2,61.4,Average
S3043,Emily,Flores,17,Male,Grade 10,C103,88.2,False,Music,58.6,58.8,Needs Improvement
S3044,Paul,Smith,15,Female,Grade 12,C109,63.3,False,Art Club,89.2,80.1,Good
S3045,David,Torres,14,Female,Grade 9,C104,82.9,N,Music,87.6,89.5,Good
S3046,Richard,Nguyen,17,Female,Grade 11,C102,94.7,False,Music,64.8,98.3,Excellent
S3047,Mary,Young,15,Female,Grade 11,C101,63.0,Y,Sports,62.3,64.8,Average
S3048,Sarah,Garcia,18,Female,Grade 11,C109,62.3,True,Sports,72.4,59.8,Needs Improvement
S3049,Thomas,Thomas,18,Female,Grade 9,C112,70.4,True,Robotics,74.9,56.5,Needs Improvement
S3050,Dorothy,Garcia,16,Female,Grade 9,C107,97.6,N,Robotics,73.3,81.2,Good
S3051,Richard,Harris,14,Female,Grade 9,C104,75.1,False,Art Club,90.7,99.4,Excellent
S3052,Dorothy,Brown,16,Female,Grade 9,C108,61.5,Y,Robotics,60.9,55.6,Needs Improvement
S3053,Karen,Young,17,Female,Grade 12,C102,89.0,Y,Robotics,88.3,72.0,Average
S3054,William,Jackson,17,Female,Grade 10,C106,70.7,Y,Debate,56.0,77.4,Good
S3055,Emily,Nguyen,14,Female,Grade 11,C105,,False,Debate,81.0,76.6,Good
S3056,Donna,Hall,16,Female,Grade 12,C101,83.6,N,None,72.3,74.7,Average
S3057,Susan,Lewis,17,Male,Grade 9,C105,91.9,Y,Robotics,75.2,92.9,Excellent
S3058,Michelle,Thompson,14,Male,Grade 11,C103,83.2,False,Music,70.0,,Good
S3059,Elizabeth,Smith,14,Male,Grade 12,C102,86.7,True,Debate,62.6,63.7,Average
S3060,Paul,Flores,18,Male,Grade 12,C108,78.4,N,Debate,64.1,71.4,Average
S3061,Jessica,Anderson,14,Male,Grade 12,C102,71.1,False,Music,90.5,88.7,Good
S3062,Kimberly,Clark,14,Male,Grade 9,C101,65.3,N,Music,85.2,93.0,Excellent
S3063,Sandra,Young,18,Female,Grade 12,C107,72.9,N,Robotics,64.3,69.7,Average
S3064,Mark,Flores,15,Female,Grade 12,C105,63.5,Y,Music,78.6,81.4,Good
S3065,Sarah,Scott,18,Female,Grade 10,C109,74.2,Y,Debate,98.4,82.3,Good
S3066,John,King,16,Male,Grade 11,C112,66.9,Y,Art Club,94.5,58.6,Needs Improvement
S3067,Kenneth,Brown,15,Male,Grade 10,C101,60.2,N,None,97.9,77.1,Good
S3068,Elizabeth,King,15,Male,Grade 12,C105,98.7,N,Art Club,86.3,64.0,Average
S3069,Kenneth,Clark,17,Male,Grade 10,C102,62.1,N,Debate,69.8,61.0,Average
S3070,Donna,King,14,Female,Grade 12,C109,83.8,True,Art Club,75.7,73.5,Average
S3071,Karen,Scott,17,Female,Grade 10,C109,97.1,N,Music,86.8,57.2,Needs Improvement
S3072,Sarah,Robinson,17,Male,Grade 12,C102,69.4,Y,None,82.9,95.9,Excellent
S3073,Betty,Wright,15,Female,Grade 10,C105,89.9,True,Debate,77.1,65.4,Average
S3074,Donna,Walker,14,Male,Grade 12,C112,87.7,False,Debate,62.3,94.5,Excellent
S3075,Barbara,Johnson,16,Female,Grade 11,C102,89.8,False,Debate,56.5,80.6,Good
S3076,Christopher,Thompson,17,Female,Grade 12,C102,81.6,Y,Sports,76.4,73.4,Average
S3077,Donald,Smith,18,Male,Grade 11,C107,67.3,False,None,95.0,81.3,Good
S3078,John,Scott,14,Male,Grade 10,C105,64.1,False,Sports,95.4,90.6,Excellent
S3079,Michelle,Anderson,15,Male,Grade 12,C111,64.2,True,Robotics,92.0,96.0,Excellent
S3080,Susan,Clark,16,Female,Grade 10,C109,69.1,True,Music,81.7,72.1,Average
S3081,Karen,Taylor,18,Male,Grade 11,C107,81.5,N,Debate,95.5,70.6,Average
S3082,Richard,Brown,18,Male,Grade 9,C109,67.1,Y,None,76.9,73.9,Average
S3083,Joshua,Torres,14,Male,Grade 11,C109,98.4,N,None,61.5,73.7,Average
S3084,Lisa,Brown,18,Female,Grade 9,C111,68.2,N,Debate,63.4,56.6,Needs Improvement
S3085,Michael,Robinson,16,Female,Grade 10,C107,79.9,N,Music,88.7,59.6,Needs Improvement
S3086,Kimberly,Allen,16,Female,Grade 12,C101,92.0,N,None,98.1,92.8,Excellent
S3087,Donna,Harris,sixteen,Male,Grade 9,C106,92.0,Y,Debate,62.9,84.4,Good
S3088,Jessica,Scott,17,Female,Grade 11,C107,68.2,True,Debate,67.9,95.3,Excellent
S3089,Christopher,Thomas,17,Male,Grade 11,C104,88.2,Y,Art Club,95.1,83.1,Good
S3090,Sarah,Flores,18,Female,Grade 9,C109,91.0,False,Sports,71.0,93.7,Excellent
S3091,Jessica,Wright,17,Female,Grade 10,C107,67.3,N,None,76.3,78.1,Good
S3092,Ashley,Clark,14,Male,Grade 11,C111,96.0,False,Debate,85.4,85.7,Good
S3093,Jessica,Martin,18,Female,Grade 12,C103,93.2,Y,Debate,64.1,55.5,Needs Improvement
S3094,Emily,Thompson,16,Female,Grade 11,C107,82.9,Y,Art Club,91.9,73.2,Average
S3095,Joseph,Taylor,15,Female,Grade 9,C112,93.5,False,Music,74.2,96.2,Excellent
S3096,Susan,Wright,17,Female,Grade 11,C109,61.2,True,Music,66.5,81.8,Good
S3097,Charles,White,16,Male,Grade 11,C107,79.8,True,None,85.3,74.6,Average
S3098,Kenneth,Anderson,16,Male,Grade 9,C101,64.1,Y,None,68.8,91.3,Excellent
S3099,William,Allen,17,Male,Grade 9,C102,90.4,Y,Debate,86.9,83.7,Good
S3100,Donald,Clark,16,Male,Grade 9,C106,61.6,Y,Debate,86.0,96.6,Excellent
S3101,Linda,Nguyen,14,Female,Grade 12,C108,97.0,True,Robotics,97.7,97.5,Excellent
S3102,Patricia,Anderson,15,Female,Grade 9,C105,69.2,False,Sports,60.3,58.5,Needs Improvement
S3103,Emily,Scott,17,Male,Grade 12,C103,89.5,N,Debate,77.9,74.2,Average
S3104,Karen,Hill,18,Female,Grade 11,C110,75.4,True,Robotics,96.0,58.2,Needs Improvement
S3105,Michael,Scott,15,Male,Grade 11,C107,76.9,True,Music,87.5,65.7,Average
S3106,Jessica,Thomas,18,Male,Grade 10,C111,99.5,True,Debate,73.8,72.3,Average
S3107,Mark,King,18,Female,Grade 11,C101,95.4,True,Music,81.4,95.7,Excellent
S3108,Charles,King,16,Female,Grade 9,C106,93.2,False,Art Club,60.3,57.1,Needs Improvement
S3109,Donna,Young,15,Female,Grade 9,C107,68.7,False,None,77.8,81.9,Good
S3110,Elizabeth,Green,16,Male,Grade 9,C105,78.5,True,Music,82.4,88.7,Good
S3111,Karen,Hall,18,Female,Grade 12,C108,61.8,True,Debate,92.5,56.6,Needs Improvement
S3112,Karen,King,17,Female,Grade 12,C107,63.2,N,Sports,64.7,85.7,Good
S3113,Joshua,Johnson,17,Female,Grade 11,C111,86.5,True,Sports,78.9,93.9,Excellent
S3114,Joseph,Young,18,Male,Grade 11,C102,93.5,True,Music,85.7,,Good
S3115,Donald,Lewis,17,Female,Grade 10,C112,60.2,N,None,91.1,65.3,Average
S3116,Ashley,Brown,17,Female,Grade 12,C101,,Y,Art Club,69.4,80.2,Good
S3117,Michael,Hill,15,Female,Grade 12,C107,75.7,N,Art Club,62.9,,Good
S3118,Betty,Nguyen,18,Male,Grade 12,C112,83.3,True,Art Club,70.2,82.9,Good
S3119,Thomas,Thompson,14,Female,Grade 9,C110,60.9,N,Debate,69.2,77.0,Good
S3120,Patricia,Jackson,18,Female,Grade 12,C105,78.1,N,Sports,62.2,90.8,Excellent
S3121,Susan,Harris,18,Male,Grade 11,C109,61.3,N,None,87.2,95.9,Excellent
S3122,Ashley,Taylor,14,Male,Grade 10,C110,95.8,Y,Robotics,65.1,64.6,Average
S3123,James,Lee,17,Male,Grade 10,C105,63.6,True,Debate,61.8,75.4,Good
S3124,Linda,Allen,15,Female,Grade 11,C101,91.9,Y,Debate,76.2,60.3,Average
S3125,Donald,Rodriguez,15,Female,Grade 10,C108,77.3,N,Music,98.3,61.7,Average
S3126,Joshua,Lewis,15,Male,Grade 11,C107,61.6,N,Art Club,76.1,,Needs Improvement
S3127,Steven,Harris,14,Female,Grade 11,C111,62.9,N,Music,78.5,94.7,Excellent
S3128,Mark,Lee,17,Female,Grade 11,C112,92.9,N,Debate,56.8,85.2,Good
S3129,Christopher,Hill,15,Male,Grade 12,C105,92.1,False,Debate,69.9,91.7,Excellent
S3130,Robert,Thompson,17,Female,Grade 12,C105,81.1,False,Debate,87.2,58.7,Needs Improvement
S3131,Robert,Anderson,18,Female,Grade 9,C108,77.3,N,Sports,56.9,62.3,Average
S3132,Kimberly,Green,17,Male,Grade 10,C108,87.2,N,None,58.2,56.4,Needs Improvement
S3133,Elizabeth,Brown,17,Female,Grade 11,C106,80.2,N,None,78.9,78.1,Good
S3134,Jennifer,Hill,16,Female,Grade 11,C103,71.1,N,Robotics,81.1,96.1,Excellent
S3135,Robert,Hall,14,Male,Grade 11,C109,85.3,False,None,71.4,78.1,Good
S3136,Jennifer,Robinson,14,Male,Grade 12,C101,83.2,False,None,84.2,59.3,Needs Improvement
S3137,Karen,Flores,14,Male,Grade 11,C107,90.9,True,Art Club,60.8,98.6,Excellent
S3138,Daniel,Garcia,17,Male,Grade 10,C112,77.2,N,Robotics,65.9,82.8,Good
S3139,Barbara,Thomas,15,Male,Grade 12,C108,79.0,False,Debate,92.1,,Excellent
S3140,Donna,Anderson,15,Female,Grade 11,C103,85.6,N,Art Club,64.9,63.1,Average
S3141,James,Flores,17,Female,Grade 10,C108,98.6,True,Debate,55.2,97.8,Excellent
S3142,Daniel,Walker,16,Female,Grade 11,C101,65.3,N,Art Club,61.3,97.3,Excellent
S3143,Richard,Martinez,17,Male,Grade 10,C104,87.7,N,Robotics,91.9,97.5,Excellent
S3144,Daniel,Walker,16,Female,Grade 9,C105,96.7,N,Art Club,81.4,97.3,Excellent
S3145,James,Walker,14,Female,Grade 11,C103,90.1,False,Robotics,59.0,68.0,Average
S3146,Daniel,White,15,Female,Grade 10,C101,95.1,True,None,69.0,94.1,Excellent
S3147,Robert,Martin,17,Male,Grade 11,C109,87.8,False,Sports,72.1,75.2,Good
S3148,Charles,Thompson,17,Male,Grade 10,C109,75.2,False,Robotics,93.0,78.4,Good
S3149,Lisa,Lewis,18,Female,Grade 10,C112,90.6,Y,Debate,90.8,87.3,Good
S3150,Charles,Wright,16,Male,Grade 12,C106,,True,Music,57.7,97.0,Excellent
S3151,Joseph,Hill,17,Female,Grade 9,C112,81.6,N,Sports,68.7,82.5,Good
S3152,Thomas,Lee,14,Female,Grade 11,C107,67.3,Y,Robotics,78.1,86.9,Good
S3153,Matthew,Nguyen,16,Male,Grade 10,C103,64.5,N,Sports,55.1,83.7,Good
S3154,Michelle,Flores,18,Female,Grade 10,C104,90.8,True,None,79.5,66.5,Average
S3155,Sandra,Green,16,Female,Grade 9,C105,66.0,False,Sports,73.7,61.9,Average
S3156,Robert,Martin,17,Male,Grade 9,C106,68.2,False,Robotics,83.1,66.6,Average
S3157,William,Martinez,17,Female,Grade 12,C108,88.7,False,Debate,85.5,99.6,Excellent
S3158,Michael,Nguyen,17,Female,Grade 11,C108,83.8,True,None,72.7,71.5,Average
S3159,Lisa,Jackson,17,Female,Grade 10,C103,69.3,Y,Sports,78.8,94.6,Excellent
S3160,Lisa,Lee,16,Male,Grade 12,C109,99.8,Y,Music,74.6,70.0,Average
S3161,Linda,Hill,17,Male,Grade 10,C103,92.9,True,Sports,55.1,68.5,Average
S3162,Nancy,White,15,Male,Grade 9,C102,86.9,False,Robotics,59.1,,Average
S3163,Susan,Nguyen,15,Female,Grade 10,C103,64.7,True,Art Club,65.0,70.4,Average
S3164,Elizabeth,Anderson,18,Female,Grade 10,C111,97.7,True,None,93.4,62.3,Average
S3165,Mary,Anderson,14,Female,Grade 10,C109,85.1,Y,Sports,84.7,79.0,Good
S3166,Barbara,Harris,14,Male,Grade 12,C110,68.9,True,None,97.1,80.8,Good
S3167,John,Rodriguez,17,Female,Grade 9,C108,84.3,N,Robotics,88.7,62.9,Average
S3168,Joseph,Hall,14,Female,Grade 12,C111,80.2,True,Sports,65.2,58.6,Needs Improvement
S3169,Donald,Hill,17,Female,Grade 9,C107,75.5,N,None,79.8,63.6,Average
S3170,Mark,Brown,14,Female,Grade 10,C110,91.3,True,Music,66.7,63.0,Average
S3171,Sarah,Hall,18,Female,Grade 12,C103,86.2,Y,Debate,92.3,87.6,Good
S3172,Steven,Hall,17,Male,Grade 9,C108,60.4,False,Debate,73.3,76.7,Good
S3173,Mark,Flores,15,Female,Grade 11,C103,69.6,N,Debate,97.9,91.1,Excellent
S3174,Paul,Wright,14,Female,Grade 12,C102,79.5,Y,None,61.6,69.6,Average
S3175,Thomas,Garcia,15,Female,Grade 9,C109,98.2,True,Sports,60.9,59.6,Needs Improvement
S3176,Jennifer,Robinson,14,Female,Grade 10,C106,70.1,True,Robotics,89.4,92.1,Excellent
S3177,Emily,Lee,16,Male,Grade 12,C111,64.2,Y,None,98.5,74.9,Average
S3178,Dorothy,Hill,14,Female,Grade 11,C110,61.4,Y,Sports,77.4,72.4,Average
S3179,George,Lewis,15,Male,Grade 12,C106,82.0,False,Sports,91.5,58.1,Needs Improvement
S3180,Daniel,Hill,18,Female,Grade 9,C104,64.9,Y,Robotics,82.1,89.9,Good
S3181,Joseph,Torres,17,Male,Grade 11,C104,64.6,True,Music,76.4,96.4,Excellent
S3182,Sarah,King,16,Female,Grade 11,C105,77.6,True,Music,82.0,97.4,Excellent
S3183,Elizabeth,Walker,17,Male,Grade 10,C106,95.2,True,Sports,66.4,79.5,Good
S3184,Kimberly,Jackson,17,Female,Grade 12,C101,99.4,Y,Music,96.2,56.9,Needs Improvement
S3185,Lisa,Martin,16,Male,Grade 9,C106,90.3,False,Music,87.7,82.5,Good
S3186,Michelle,Johnson,14,Female,Grade 12,C112,60.4,N,Debate,65.9,87.7,Good
S3187,Joshua,Clark,17,Female,Grade 10,C105,89.3,True,Art Club,82.1,63.5,Average
S3188,Dorothy,Taylor,16,Female,Grade 11,C103,68.1,True,Music,97.2,71.6,Average
S3189,Betty,Hall,14,Male,Grade 10,C109,85.7,Y,Music,89.3,64.8,Average
S3190,William,Scott,16,Female,Grade 11,C101,,True,Sports,72.1,73.1,Average
S3191,Ashley,Wright,17,Male,Grade 10,C101,87.1,N,Robotics,90.4,67.1,Average
S3192,Joseph,Lewis,18,Female,Grade 9,C108,93.0,N,None,77.9,71.8,Average
S3193,Robert,Robinson,14,Female,Grade 9,C108,99.9,Y,Robotics,96.1,83.9,Good
S3194,Dorothy,Walker,17,Female,Grade 11,C102,98.0,True,Debate,63.9,80.4,Good
S3195,Mary,Thompson,15,Female,Grade 11,C104,,True,Debate,96.4,66.7,Average
S3196,Michael,White,17,Female,Grade 9,C111,65.3,N,Art Club,58.5,87.8,Good
S3197,Nancy,White,16,Male,Grade 9,C105,65.3,True,Robotics,72.5,96.5,Excellent
S3198,Steven,Jackson,16,Female,Grade 10,C107,96.3,False,Sports,66.0,67.2,Average
S3199,Elizabeth,Harris,15,Male,Grade 10,C107,84.8,True,Music,79.7,70.6,Average
S3200,Ashley,Clark,18,Female,Grade 11,C111,97.5,Y,Music,57.3,73.8,Average
S3201,Mark,Brown,17,Female,Grade 11,C107,72.3,Y,Robotics,96.7,98.5,Excellent
