student_id,first_name,last_name,age,gender,grade_level,class_id,attendance_percent,online_classes_taken,extra_curricular,previous_grade,final_grade,performance_level
S3202,Patricia,Garcia,18,Male,Grade 11,C108,81.8,N,Debate,98.1,65.2,Average
S3203,Robert,Johnson,16,Female,Grade 9,C108,93.9,True,Robotics,73.9,61.3,Average
S3204,Joshua,Lewis,17,Female,Grade 9,C101,64.5,N,Robotics,70.7,99.0,Excellent
S3205,Richard,Thompson,18,Female,Grade 10,C111,65.1,True,Debate,84.0,62.3,Average
S3206,Michael,Torres,16,Male,Grade 10,C105,79.9,True,Music,59.6,84.6,Good
S3207,Mark,Clark,18,Male,Grade 11,C106,71.1,Y,Art Club,68.7,83.9,Good
S3208,Matthew,Robinson,16,Male,Grade 11,C112,71.1,True,Art Club,98.3,61.3,Average
S3209,Michael,Lee,17,Female,Grade 11,C112,98.7,False,Art Club,92.7,60.3,Average
S3210,Jennifer,Walker,15,Female,Grade 11,C110,77.1,N,Music,62.1,55.6,Needs Improvement
S3211,Joshua,King,14,Female,Grade 12,C111,98.9,Y,Music,69.8,68.3,Average
S3212,Kimberly,Brown,17,Female,Grade 9,C110,78.4,Y,Art Club,70.7,77.2,Good
S3213,Barbara,Jackson,16,Female,Grade 10,C104,89.6,False,Music,63.4,82.6,Good
S3214,Elizabeth,Brown,16,Male,Grade 9,C108,89.6,Y,Robotics,59.7,69.2,Average
S3215,William,Hall,17,Male,Grade 10,C105,68.6,False,None,70.9,58.1,Needs Improvement
S3216,Michelle,Torres,15,Female,Grade 9,C102,62.4,N,Art Club,94.5,84.3,Good
S3217,Jessica,Clark,18,Female,Grade 12,C103,76.5,False,Robotics,90.3,76.6,Good
S3218,Jessica,Martin,17,Male,Grade 11,C104,93.0,N,Debate,85.8,92.8,Excellent
S3219,Charles,Scott,17,Female,Grade 10,C110,61.8,False,Robotics,80.0,67.8,Average
S3220,William,Hill,16,Male,Grade 12,C112,,Y,Robotics,93.6,69.9,Average
S3221,Michael,King,18,Male,Grade 11,C111,83.3,True,Music,98.8,93.5,Excellent
S3222,Sarah,Clark,18,Male,Grade 12,C102,61.3,True,Music,93.2,57.9,Needs Improvement
S3223,Mark,Flores,16,Male,Grade 12,C105,77.7,True,Debate,81.7,83.4,Good
S3224,Steven,Garcia,15,Female,Grade 9,C101,79.5,Y,Music,83.7,97.8,Excellent
S3225,Mary,Thompson,14,Female,Grade 10,C104,78.9,False,Sports,57.0,61.3,Average
S3226,Charles,Green,17,Male,Grade 12,C107,77.9,N,Robotics,75.9,81.6,Good
S3227,James,Flores,14,Male,Grade 11,C112,77.5,False,Music,64.6,72.9,Average
S3228,Emily,Wright,18,Female,Grade 9,C102,95.2,Y,Music,80.3,56.3,Needs Improvement
S3229,Karen,Taylor,14,Male,Grade 12,C107,87.0,N,Sports,68.1,87.3,Good
S3230,Linda,Nguyen,17,Male,Grade 10,C102,84.2,False,Art Club,85.2,60.2,Average
S3231,Dorothy,Smith,18,Female,Grade 10,C108,63.2,N,Music,70.6,97.4,Excellent
S3232,Jennifer,Lewis,16,Male,Grade 9,C104,84.5,N,Debate,93.4,87.6,Good
S3233,Robert,Allen,17,Female,Grade 11,C104,71.8,True,Art Club,76.4,81.0,Good
S3234,John,Garcia,15,Male,Grade 11,C103,94.1,False,Sports,72.8,,Needs Improvement
S3235,Daniel,Lee,16,Male,Grade 12,C112,77.2,N,None,69.0,81.2,Good
S3236,Barbara,Torres,15,Male,Grade 12,C105,65.7,True,Art Club,94.2,70.6,Average
S3237,Richard,Johnson,15,Male,Grade 11,C108,64.1,Y,Robotics,92.3,78.9,Good
S3238,Betty,Nguyen,18,Female,Grade 11,C103,61.1,True,None,77.2,98.4,Excellent
S3239,Richard,Martin,16,Male,Grade 11,C112,65.2,Y,Sports,91.8,,Average
S3240,Lisa,Robinson,17,Female,Grade 12,C108,71.5,Y,Music,97.3,72.5,Average
S3241,Ashley,King,17,Female,Grade 11,C103,93.3,True,None,74.4,68.6,Average
S3242,Dorothy,Brown,17,Male,Grade 11,C102,81.8,Y,Sports,62.3,81.2,Good
S3243,Jennifer,Thompson,16,Female,Grade 12,C106,91.7,N,Music,75.3,87.9,Good
S3244,Mark,Garcia,17,Male,Grade 11,C109,74.1,N,Art Club,75.2,,Needs Improvement
S3245,Patricia,Brown,17,Female,Grade 10,C103,98.0,True,Music,77.6,59.2,Needs Improvement
S3246,Joshua,Young,17,Male,Grade 10,C102,,True,Music,93.1,99.1,Excellent
S3247,Lisa,Garcia,17,Male,Grade 10,C112,93.9,N,Art Club,94.3,57.8,Needs Improvement
S3248,Lisa,Clark,14,Male,Grade 11,C104,87.7,N,Art Club,60.9,68.5,Average
S3249,Sarah,White,14,Male,Grade 10,C107,99.8,N,Robotics,59.0,,Needs Improvement
S3250,Matthew,Green,18,Male,Grade 11,C112,86.3,Y,None,88.7,93.1,Excellent
S3251,Mark,Jackson,18,Female,Grade 12,C101,72.2,False,Sports,79.2,83.4,Good
S3252,William,Hill,14,Female,Grade 10,C107,65.8,N,Sports,86.2,85.0,Good
S3253,Christopher,Young,16,Male,Grade 11,C104,79.1,Y,Music,64.9,83.8,Good
S3254,Barbara,Torres,16,Male,Grade 9,C109,78.0,False,Music,80.8,83.1,Good
S3255,Jessica,Torres,17,Male,Grade 11,C101,82.5,Y,Debate,60.3,96.3,Excellent
S3256,Emily,Anderson,18,Male,Grade 9,C110,,Y,Debate,63.3,90.2,Excellent
S3257,Donald,Lewis,17,Female,Grade 9,C103,72.7,False,Art Club,59.5,71.2,Average
S3258,John,Clark,17,Female,Grade 10,C108,75.1,False,Music,97.4,59.0,Needs Improvement
S3259,Dorothy,Lewis,14,Male,Grade 10,C105,88.5,Y,Music,84.3,98.5,Excellent
S3260,David,Thompson,15,Female,Grade 11,C102,85.8,True,Art Club,57.1,71.2,Average
S3261,Richard,Allen,18,Female,Grade 10,C111,67.4,Y,Robotics,79.3,73.7,Average
S3262,Kenneth,Brown,18,Male,Grade 10,C112,84.3,False,None,68.0,61.1,Average
S3263,Michelle,Wright,18,Female,Grade 9,C105,83.2,True,Sports,58.8,56.9,Needs Improvement
S3264,Robert,Allen,18,Female,Grade 10,C103,75.2,N,Robotics,69.8,55.9,Needs Improvement
S3265,Mary,Rodriguez,18,Female,Grade 11,C105,60.4,N,Music,75.4,98.4,Excellent
S3266,Betty,Martin,17,Male,Grade 9,C105,65.0,False,Debate,55.7,89.7,Good
S3267,Paul,Rodriguez,17,Male,Grade 11,C104,73.9,False,Art Club,71.4,55.1,Needs Improvement
S3268,Christopher,Wright,16,Female,Grade 10,C112,91.3,Y,Robotics,89.3,75.6,Good
S3269,Emily,Taylor,16,Male,Grade 12,C112,78.9,True,Art Club,57.6,85.2,Good
S3270,Mark,White,15,Male,Grade 9,C101,63.0,Y,Debate,71.1,65.1,Average
S3271,Michelle,Robinson,15,Male,Grade 11,C106,99.3,Y,Music,78.2,,Excellent
S3272,David,Rodriguez,18,Female,Grade 12,C102,88.3,Y,Debate,57.7,61.6,Average
S3273,Mary,Brown,17,Female,Grade 10,C107,69.7,False,Robotics,77.0,85.6,Good
S3274,Daniel,Johnson,14,Female,Grade 12,C104,61.8,N,Art Club,62.3,75.0,Good
S3275,Kenneth,Smith,14,Female,Grade 10,C109,86.4,Y,None,59.8,83.6,Good
S3276,Lisa,Scott,17,Female,Grade 9,C111,62.9,N,Sports,82.4,99.2,Excellent
S3277,George,Lee,15,Female,Grade 11,C109,66.5,True,Debate,76.0,87.3,Good
S3278,Steven,Clark,18,Female,Grade 9,C110,60.4,False,Sports,70.7,96.7,Excellent
S3279,Betty,Garcia,16,Female,Grade 10,C107,61.2,False,Robotics,76.2,84.8,Good
S3280,Steven,Martinez,18,Male,Grade 9,C111,80.5,True,Music,76.2,83.6,Good
S3281,Nancy,Torres,17,Female,Grade 10,C106,99.7,False,Art Club,72.0,80.8,Good
S3282,Michelle,Thompson,15,Female,Grade 11,C108,93.6,Y,Robotics,88.1,65.3,Average
S3283,Steven,Lee,17,Female,Grade 12,C103,77.5,True,Art Club,80.5,78.3,Good
S3284,Nancy,Young,14,Female,Grade 11,C104,92.9,True,Robotics,94.1,79.5,Good
S3285,Donald,Harris,18,Male,Grade 9,C111,95.2,N,Music,75.2,59.3,Needs Improvement
S3286,Kimberly,Allen,18,Female,Grade 10,C106,81.6,False,Sports,67.4,74.1,Average
S3287,George,King,14,Male,Grade 9,C106,69.0,N,Art Club,68.4,68.7,Average
S3288,Paul,Anderson,17,Male,Grade 12,C102,93.9,N,None,73.6,68.6,Average
S3289,Patricia,King,15,Male,Grade 11,C112,81.7,N,Robotics,61.6,72.1,Average
S3290,Matthew,Thompson,15,Female,Grade 11,C105,70.6,Y,None,81.5,68.3,Average
S3291,Thomas,Hall,17,Male,Grade 10,C102,78.0,Y,Robotics,62.0,63.1,Average
S3292,Karen,White,16,Female,Grade 10,C104,61.2,N,Art Club,57.3,61.4,Average
S3293,Donald,Garcia,18,Female,Grade 11,C102,97.9,True,Robotics,76.8,72.1,Average
S3294,Kenneth,Martinez,17,Female,Grade 10,C109,84.6,Y,Sports,92.1,59.4,Needs Improvement
S3295,Charles,King,14,Female,Grade 12,C102,88.7,Y,None,93.0,63.1,Average
S3296,Donald,Jackson,15,Female,Grade 11,C101,92.7,False,Sports,77.1,58.2,Needs Improvement
S3297,Michelle,Wright,18,Male,Grade 10,C104,60.8,True,None,72.2,63.6,Average
S3298,Kimberly,White,15,Male,Grade 9,C110,71.4,N,Art Club,74.0,85.8,Good
S3299,Donald,Taylor,15,Male,Grade 10,C106,64.6,N,None,89.4,90.3,Excellent
S3300,Donald,Rodriguez,15,Female,Grade 11,C105,80.7,Y,None,62.9,98.7,Excellent
S3301,Patricia,Green,14,Male,Grade 9,C107,63.0,False,Debate,81.6,78.3,Good
S3302,Barbara,Green,14,Female,Grade 12,C104,62.7,False,None,73.9,86.3,Good
S3303,Charles,Flores,14,Male,Grade 11,C111,87.0,True,Art Club,86.1,82.5,Good
S3304,Charles,Clark,18,Female,Grade 10,C108,84.5,N,Art Club,64.4,97.3,Excellent
S3305,Richard,Torres,14,Female,Grade 10,C107,75.4,N,None,96.2,,Good
S3306,Thomas,King,15,Male,Grade 11,C108,86.6,Y,Robotics,76.9,88.4,Good
S3307,Richard,Thomas,18,Female,Grade 12,C112,77.5,Y,Sports,98.8,65.3,Average
S3308,Betty,Young,14,Male,Grade 10,C106,96.5,N,Art Club,56.3,71.0,Average
S3309,Jessica,Smith,16,Female,Grade 10,C107,86.9,N,Art Club,58.6,97.8,Excellent
S3310,Nancy,Martin,18,Male,Grade 11,C112,70.1,Y,None,98.5,68.1,Average
S3311,Jessica,Johnson,14,Female,Grade 11,C108,94.4,False,Debate,56.5,90.4,Excellent
S3312,Steven,Green,16,Male,Grade 11,C111,76.8,Y,Robotics,77.0,90.3,Excellent
S3313,Joseph,White,15,Female,Grade 10,C112,90.6,N,None,73.0,84.5,Good
S3314,Joshua,Garcia,17,Female,Grade 10,C103,95.3,False,None,90.8,85.8,Good
S3315,Joshua,Hill,14,Female,Grade 11,C110,70.2,True,Robotics,87.7,58.4,Needs Improvement
S3316,Linda,Johnson,18,Male,Grade 10,C106,97.6,False,Art Club,93.6,59.6,Needs Improvement
S3317,Kimberly,Clark,14,Male,Grade 12,C104,73.8,True,Robotics,75.3,73.7,Average
S3318,Mark,Torres,14,Female,Grade 10,C111,94.5,N,Debate,78.4,90.5,Excellent
S3319,George,Johnson,18,Female,Grade 11,C109,85.4,True,Debate,80.6,60.3,Average
S3320,Thomas,Nguyen,14,Male,Grade 9,C102,76.6,True,Debate,88.2,94.2,Excellent
S3321,Daniel,King,14,Male,Grade 9,C111,85.3,N,Sports,78.4,60.2,Average
S3322,Charles,Robinson,15,Male,Grade 12,C104,68.2,Y,Debate,77.3,73.9,Average
S3323,Mark,Hill,17,Female,Grade 9,C111,95.3,False,None,87.2,86.4,Good
S3324,Daniel,Taylor,15,Female,Grade 10,C105,81.3,False,Sports,77.5,91.9,Excellent
S3325,Mary,Martin,17,Female,Grade 12,C101,75.6,False,Music,78.8,98.6,Excellent
S3326,Sandra,Garcia,15,Female,Grade 10,C103,69.3,True,Sports,96.5,56.9,Needs Improvement
S3327,Paul,Hall,14,Male,Grade 10,C101,74.0,True,Sports,95.9,72.1,Average
S3328,Joshua,Johnson,17,Male,Grade 10,C103,81.9,True,Debate,77.9,70.8,Average
S3329,Mark,White,18,Male,Grade 9,C112,67.8,False,Robotics,94.2,88.7,Good
S3330,Charles,White,18,Female,Grade 11,C110,90.3,False,Art Club,68.5,73.7,Average
S3331,Elizabeth,Young,18,Male,Grade 12,C107,96.3,Y,Art Club,77.3,63.5,Average
S3332,Patricia,Lee,18,Male,Grade 12,C107,82.0,N,Sports,78.5,,Good
S3333,Daniel,Allen,17,Female,Grade 12,C111,,N,Music,98.3,90.4,Excellent
S3334,Karen,Martinez,15,Female,Grade 10,C102,82.3,False,Art Club,56.7,85.0,Good
S3335,Elizabeth,Torres,17,Male,Grade 12,C101,89.9,N,Robotics,90.8,86.8,Good
S3336,Kimberly,Anderson,17,Male,Grade 11,C102,60.9,False,Art Club,70.9,90.3,Excellent
S3337,Jennifer,Green,17,Female,Grade 9,C112,80.5,False,Sports,55.2,97.2,Excellent
S3338,Sarah,Martinez,18,Male,Grade 9,C102,87.0,False,Robotics,61.1,81.0,Good
S3339,Emily,Jackson,17,Male,Grade 11,C109,99.2,Y,Sports,83.6,91.2,Excellent
S3340,Susan,Green,15,Male,Grade 12,C105,66.7,False,None,77.0,86.1,Good
S3341,Joshua,King,15,Female,Grade 10,C105,83.2,Y,Art Club,74.9,97.7,Excellent
S3342,Matthew,Clark,18,Female,Grade 11,C109,98.4,Y,Art Club,78.6,77.0,Good
S3343,Steven,Flores,17,Female,Grade 9,C110,,N,Art Club,57.9,65.4,Average
S3344,Susan,Garcia,16,Female,Grade 9,C102,95.4,False,None,63.7,88.2,Good
S3345,Elizabeth,Smith,16,Female,Grade 11,C106,84.8,False,Music,96.4,89.9,Good
S3346,Nancy,White,17,Male,Grade 12,C108,82.1,Y,Art Club,89.7,73.7,Average
S3347,Ashley,Wright,17,Female,Grade 10,C107,90.4,Y,Music,97.6,74.8,Average
S3348,William,Wright,18,Female,Grade 10,C111,87.0,True,Robotics,57.8,64.5,Average
S3349,Robert,Nguyen,14,Male,Grade 9,C105,82.5,N,Music,90.4,61.2,Average
S3350,Joseph,Brown,15,Male,Grade 10,C102,72.3,N,Art Club,91.2,57.6,Needs Improvement
S3351,Patricia,Hall,18,Female,Grade 12,C110,68.0,True,Sports,57.0,60.7,Average
S3352,Kenneth,Lee,17,Male,Grade 9,C106,82.4,Y,Robotics,85.2,84.6,Good
S3353,Charles,Smith,18,Female,Grade 10,C105,67.9,True,Sports,96.9,62.9,Average
S3354,Kimberly,Anderson,15,Male,Grade 11,C111,65.3,Y,Art Club,92.6,62.4,Average
S3355,Betty,Brown,sixteen,Female,Grade 12,C107,91.9,False,None,71.2,58.9,Needs Improvement
S3356,Joseph,Martin,14,Male,Grade 9,C109,70.5,N,Debate,55.0,,Excellent
S3357,Matthew,Lee,17,Male,Grade 9,C112,68.0,False,Sports,67.9,65.7,Average
S3358,Ashley,Hill,17,Female,Grade 9,C112,90.9,True,Music,85.9,82.7,Good
S3359,Susan,Flores,18,Female,Grade 11,C112,90.5,True,Sports,57.0,,Good
S3360,Sarah,Flores,18,Male,Grade 10,C106,,Y,Sports,91.9,62.2,Average
S3361,Susan,Walker,15,Female,Grade 9,C112,84.3,Y,Music,67.4,62.8,Average
S3362,George,White,18,Female,Grade 11,C106,94.3,N,None,91.7,96.7,Excellent
S3363,William,Torres,14,Female,Grade 9,C111,73.8,True,Debate,56.3,98.3,Excellent
S3364,Joseph,Nguyen,14,Female,Grade 12,C110,84.0,Y,Sports,77.3,70.8,Average
S3365,Sarah,Torres,17,Female,Grade 10,C105,72.5,Y,Robotics,70.0,58.6,Needs Improvement
S3366,Matthew,Robinson,15,Female,Grade 9,C107,66.6,Y,Music,65.6,87.0,Good
S3367,John,Brown,16,Male,Grade 12,C104,90.2,False,None,80.4,95.7,Excellent
S3368,Matthew,Thompson,16,Male,Grade 9,C108,76.1,True,Art Club,93.9,95.3,Excellent
S3369,Mark,Garcia,16,Male,Grade 10,C103,73.7,True,Music,73.9,92.4,Excellent
S3370,Dorothy,Clark,18,Female,Grade 9,C110,85.3,True,Sports,80.7,72.6,Average
S3371,Daniel,Lee,14,Female,Grade 12,C111,86.3,True,Art Club,94.5,73.0,Average
S3372,Paul,Martinez,14,Male,Grade 10,C111,78.6,N,Music,60.2,99.1,Excellent
S3373,William,Harris,16,Female,Grade 12,C111,91.6,False,Sports,87.9,80.3,Good
S3374,David,Robinson,16,Female,Grade 11,C101,61.1,N,Sports,78.0,64.8,Average
S3375,Lisa,Harris,15,Female,Grade 10,C112,63.1,N,Sports,94.4,90.7,Excellent
S3376,William,Martin,14,Female,Grade 11,C107,67.3,N,Art Club,61.1,80.9,Good
S3377,Mark,Thompson,17,Male,Grade 11,C109,76.8,Y,Robotics,81.5,97.2,Excellent
S3378,Richard,Rodriguez,16,Male,Grade 12,C108,93.8,Y,Art Club,64.9,65.8,Average
S3379,Ashley,Walker,15,Female,Grade 12,C109,61.9,Y,Debate,69.1,74.7,Average
S3380,Lisa,Taylor,18,Male,Grade 10,C108,62.8,True,None,72.4,63.2,Average
S3381,Sandra,King,15,Female,Grade 11,C109,68.8,True,Debate,94.0,97.0,Excellent
S3382,Ashley,Anderson,16,Male,Grade 11,C101,87.1,False,None,73.9,87.9,Good
S3383,Dorothy,Torres,17,Male,Grade 12,C112,80.0,N,Robotics,74.1,66.2,Average
S3384,Betty,Lee,18,Female,Grade 9,C112,87.9,Y,None,69.3,65.5,Average
S3385,Kenneth,Hall,14,Male,Grade 10,C111,84.8,Y,Music,75.0,90.1,Excellent
S3386,Michelle,Johnson,18,Female,Grade 11,C104,95.5,N,Sports,73.5,77.4,Good
S3387,James,Taylor,16,Male,Grade 10,C103,87.6,N,Art Club,70.0,91.2,Excellent
S3388,Betty,Clark,18,Male,Grade 11,C105,99.0,True,Debate,61.0,65.4,Average
S3389,Michael,Martin,17,Male,Grade 9,C104,61.1,False,Art Club,80.7,55.5,Needs Improvement
S3390,Karen,Thompson,17,Male,Grade 12,C105,82.6,Y,Debate,88.1,60.9,Average
S3391,Michael,Clark,17,Female,Grade 9,C103,,Y,Sports,67.6,67.6,Average
S3392,Linda,Smith,16,Male,Grade 10,C108,68.3,False,Robotics,68.0,96.0,Excellent
S3393,Barbara,Lee,15,Female,Grade 12,C103,73.5,N,Music,90.3,66.1,Average
S3394,Betty,Allen,15,Male,Grade 12,C102,85.9,N,Sports,93.5,90.6,Excellent
S3395,Michelle,Flores,15,Female,Grade 12,C106,61.4,N,Sports,98.5,56.4,Needs Improvement
S3396,Susan,Jackson,16,Male,Grade 9,C111,85.5,False,Art Club,98.3,89.6,Good
S3397,Christopher,Jackson,17,Male,Grade 11,C106,92.9,N,Robotics,79.5,90.1,Excellent
S3398,Christopher,Hall,17,Female,Grade 9,C108,70.1,Y,Art Club,93.1,59.6,Needs Improvement
S3399,Sandra,Hall,15,Female,Grade 9,C101,95.6,False,Art Club,96.5,89.5,Good
S3400,Linda,White,16,Male,Grade 10,C107,73.0,Y,None,84.1,84.4,Good
S3401,Elizabeth,Lewis,17,Female,Grade 10,C108,79.1,N,Debate,95.9,69.9,Average
S3402,Barbara,Rodriguez,18,Male,Grade 10,C106,89.0,N,Art Club,76.7,83.5,Good
S3403,William,Thomas,16,Female,Grade 9,C103,84.0,Y,Sports,70.0,96.3,Excellent
S3404,Ashley,Anderson,15,Female,Grade 12,C103,,N,None,84.9,97.6,Excellent
S3405,Ashley,Robinson,17,Female,Grade 10,C102,93.5,True,Robotics,60.6,,Average
