teacher_id,first_name,last_name,subject_id,years_experience
T101,Linda,Smith,SUB5,8
T102,Joseph,Anderson,SUB2,22
T103,Sarh,Brown,SUB7,2
T104,Mary,Brown,SUB4,8
T105,Steven,Hall ,SUB1,18
T106,Richard,King,SUB7,8
T107,Mark,Walker,SUB5,1
T108,David,King,SUB7,11
T109,Sarah,Anderson,SUB4,25
T110,Nancy,Taylor,SUB2,13
T111,Michael,Garcia,SUB6,20
T112,Thomas,Torres,SUB1,24
T113,Sandra,Lee,SUB2,13
T114,Jennifer,Lee,SUB5,21
T115,Michelle,Flores,SUB6,19
T116,Richard,King,SUB2,2
T117,Joseph,Scott,SUB5,3
T118,Joseph,Hill,SUB2,13
T119,Sarah,Clark,SUB6,6
T120,Lisa,Garcia,SUB4,22
T121,Sarah,King,SUB2,20
T122,David,Lee,SUB4,6
T123,Sandra,Martinez,SUB5,21
T124,Emily,White,SUB6,25
T125,Patricia,White,SUB1,11
